index,symbol,cluster,d0,d7,d12,d19,d26,d33,d49,d63,d77
350,SLC30A10,3,-1.25760360092,0.411797519913,1.76839594119,-0.818735655935,-0.482640416381,-0.846681252345,-0.375270368865,0.60101478889,0.999723044454
351,SLCO1B1,3,-2.07217624362,-0.200372606326,0.199516943745,0.290774769261,0.644568089632,1.31569156307,0.880347496774,-0.355965514826,-0.702384497706
352,SP7,3,-0.754464698926,2.62001823341,-0.266439360187,-0.426760833624,-0.380494078279,-0.148711434547,-0.244867215448,-0.139944773385,-0.258335839017
353,SPICE1,3,-1.92576782938,-0.342713102318,0.915636698741,0.302638992556,1.02135524349,1.16863946942,0.0465149811081,-0.338910650499,-0.84739380312
354,SST,3,-0.412042583924,-0.411307664313,-0.267001125388,2.65819171694,-0.340403139004,-0.380845438286,-0.35839298937,-0.331397746985,-0.15680102967
355,STC1,3,0.184257273165,-0.528202875009,-0.211837808149,-0.431498550613,2.60262241931,-0.368795725774,-0.511488252291,-0.452841580457,-0.282214900187
356,TGFBR3,3,-1.83336750409,0.406799888674,1.46221496388,-0.0742222777438,-0.239025708081,-0.80620207148,-0.522670329602,0.631424493753,0.975048544684
357,UCP2,3,-1.53398288234,1.2974961349,1.09852780581,1.13420323669,-0.449997721013,-1.0136868695,-0.459695069816,-0.15085865028,0.07799401555
358,ZBTB16,3,-1.3684901413,1.69469738922,0.95076542664,0.563744323721,0.205189821072,0.116449776163,-0.19357297604,-0.950594229423,-1.01818939005
359,ZPLD1,3,-1.07370742574,1.3164812167,0.949715368922,0.925440073605,0.756649502009,0.0128478329392,-0.977121790553,-0.997272791993,-0.913031985889
360,AHI1,4,-2.13458465678,-1.00098077642,0.0349929139467,0.790529513149,0.0846921050237,0.25414417304,0.974861805655,0.883500410765,0.112844511618
361,AIF1,4,-0.456822878948,-0.509598300874,-0.618948656034,-0.473283727839,-0.0458900480516,2.59386720174,0.112731263045,-0.313895714505,-0.288159138539
362,ANG,4,-0.749063519196,-1.27500032454,-1.2244525332,-0.0166341756907,0.0230344686865,1.85748925934,0.712393727586,0.0816888692195,0.590544227797
363,BACE1,4,-2.13515481853,-0.640541579743,-0.10479596797,-0.12879249724,0.0288348354373,0.483532005452,0.457910954594,0.529524615471,1.50948245253
364,BBS2,4,-2.30471169441,-0.610809329188,-0.302963423464,0.483287904887,0.95644599466,0.313191915996,0.472391747537,0.857581796732,0.135585087251
365,BMP7,4,-2.11544072466,-1.28292437396,0.31493996896,0.649393583408,0.41706784753,0.23820341743,0.807408040052,0.442319506362,0.529032734875
366,BTG1,4,-2.26829951268,0.0536324780481,-0.206394539529,-0.651447796134,0.0931582639377,0.870672296041,0.876767883242,0.403017626823,0.828893300249
367,CABIN1,4,-0.683696319193,-1.20203001204,-1.09455376849,-0.657974183992,1.85644806233,0.157230484069,0.487351653811,0.343408313319,0.793815770182
368,CADPS,4,-1.61188159522,-1.234347908,-0.0718490628217,-0.256665395021,1.57575165912,0.314537406533,1.08001236608,-0.0354947403345,0.239937269679
369,CD36,4,-1.07906085476,-1.31379518092,-1.07734576604,1.3316592229,0.407325805626,0.260377471958,0.723865654507,1.12810681671,-0.381133169968
370,CD68,4,-1.25935791288,-1.01821576645,-0.0512722474831,2.11805795351,-0.619108117342,0.634735983864,-0.133062765879,0.0402152993667,0.288007573296
371,CHAD,4,-1.7086167023,-1.00188443641,0.371029440772,0.60038179558,-0.282867594558,1.68125300404,-0.38182333831,-0.00294574900612,0.725473580191
372,CNTN6,4,-2.12083706769,-0.163806601296,-0.399770875789,-0.464820417352,1.54416063405,0.402990304676,0.354069962241,0.240186405219,0.60782765594
373,CPE,4,-2.11143412756,-1.01899428194,0.33959668189,-0.0604606805334,0.0532446280877,0.517414832939,0.589858958113,1.2556735693,0.435100419705
374,CRY2,4,-1.78751110553,-0.760114916403,-0.656909906677,-0.21792298225,0.365123008776,1.70803775698,0.648034863877,0.225199907478,0.476063373754
375,CTSS,4,-1.40029243974,-1.46405324062,-1.07436574607,0.51998205119,0.514425159946,0.955354489999,0.544346685289,0.776404460063,0.628198579934
376,CYP2C8,4,-1.84157730757,-0.675621322567,0.700435641292,0.21503383571,0.99095453745,-0.499062196192,-0.384287946112,1.49550864225,-0.00138388426531
377,CYP2D6,4,-2.02044480883,-0.0976156427245,-0.949540134714,-0.0907604378841,1.25478272615,0.265935000495,1.07326313313,0.137185454697,0.427194709688
378,DDIT3,4,-0.368929934907,-1.79494322646,-1.13941513307,0.164614514974,0.0775869093246,1.53715677564,0.367476877193,0.309802714107,0.846650503203
379,DUOX1,4,-1.0832693721,-0.921155740202,-0.762557263632,2.05066131778,0.0586307459251,0.984651376392,0.21274955342,-0.152782459759,-0.386928157825
380,FABP3,4,-1.36613402898,-1.44666068877,-0.0727416572059,1.57601997829,0.49245861777,0.843232900319,-0.172938761297,-0.454579131841,0.601342771718
381,FAM132A,4,-0.913758711143,-0.753489637231,-0.608289138932,0.509025501352,-0.310106054083,2.39866828992,-0.0335149540046,0.0502199562408,-0.338755252119
382,FHL1,4,-2.57955029261,0.0281897862551,0.108892102261,0.615421091026,0.0976510992738,0.631252300455,0.495830565775,0.0569526849596,0.545360662607
383,GJD2,4,-0.99217655547,-0.88688344003,-0.86196854352,1.89688895171,0.11983689843,0.0143387504284,-0.523323200977,-0.0310113316887,1.26429847111
384,GLIS3,4,-1.56426450461,-1.12489510507,-0.665909540777,-0.169771644873,0.122835449499,0.740870547429,1.65644763096,0.54065162657,0.46403554087
385,GPBAR1,4,-1.54606961142,-1.31658956333,-0.83002861492,0.854064134949,1.24115395327,0.282348017871,0.328336771335,0.841980195685,0.144804716557
386,GPR39,4,-1.59428671676,-0.747199030407,-0.186001840363,0.629987199514,0.841613790497,1.37692641899,0.929661812066,-0.295332325629,-0.955369307915
387,H6PD,4,-2.03522862783,-0.719582807744,-0.737852466262,0.155573390035,0.741369802277,0.281810128258,0.629109024663,0.437855827761,1.24694572884
388,HABP2,4,-1.16619034236,-1.32707124956,-1.068045106,1.41306637394,0.880304249397,0.3035256118,0.842757050816,0.340739609252,-0.219086197285
389,HAGH,4,-1.92267539328,-1.19820222524,-0.183072207109,1.22999975584,-0.0943457153881,0.263675157681,0.587342122193,0.781537839986,0.53574066533
390,HBEGF,4,-1.16592390147,-1.62497823392,1.23902070475,-0.302923537646,-0.314887154985,1.41858163755,0.121677897996,0.470771146283,0.158661441449
391,HGF,4,-1.37333378178,-0.256591954538,-0.00458269523732,-1.04781941612,1.37142151561,-0.12400810329,0.185610517727,-0.433450582539,1.68275450016
392,HIST2H2BE,4,-1.58177339777,-1.23102605586,-0.570658644609,-0.0275502732844,1.19967348308,0.931374689053,1.14103057804,0.207088726448,-0.0681591051097
393,IAPP,4,-1.6392590513,-1.05624697208,-0.131309427221,0.0844749245692,0.743510232954,1.64748102313,0.498061815695,0.495398890736,-0.642111436485
394,ICAM1,4,-0.957978667108,-0.894771939239,-0.687986286633,0.350373266577,-0.477313974913,2.19239429504,0.771368481133,-0.0695901529387,-0.226495021917
395,IL1A,4,0.601644040525,-1.49923898496,-1.29121594733,-0.788894500912,0.785309374365,1.38598997049,0.574615156591,0.436822742437,-0.205031851199
396,IL1B,4,-0.669140188647,-0.793511248372,-0.793511248372,-0.450996440461,-0.588159902457,2.01790473178,-0.0284990136198,1.29254435744,0.013368952703
397,IL8,4,-0.7301349963,-0.760059506592,-0.761164518237,-0.585924739116,-0.739778217462,2.17709176499,0.562860872282,0.497118211994,0.339991128438
398,INS-IGF2,4,-1.25054665543,-1.05542530615,-1.15297832381,-0.20895273042,0.0361020784131,1.48763051695,0.887356581711,0.347648930827,0.909164907903
399,INSIG1,4,-0.541968411319,-0.702095389432,-0.665236433287,-0.581332320728,-0.149947451501,2.51647195244,-0.163214066559,0.213712357147,0.0736097632436
400,INSIG2,4,-1.36116024709,-0.78550058319,-0.649879166298,-0.440011460995,1.88650516516,1.12754630246,0.0499132107794,0.268819784674,-0.0962330055091
401,KCNB1,4,-2.09464754829,0.28611087961,-0.697805962805,-0.5837193717,0.537651589897,0.0966075082379,1.30533343717,0.43587347112,0.71459599676
402,KCNJ11,4,-1.75461281099,0.411839827217,-0.778195979115,-0.940775498961,1.52085462686,0.640200894589,0.54273307764,0.478638526036,-0.120682663271
403,LIPC,4,-1.40799244085,-1.36232892166,-0.89200047506,1.20391262841,0.529468077762,-0.219400446602,0.89124958121,0.586073832085,0.671018164703
404,LPAR3,4,0.397916988078,-0.601951265233,-1.10877237011,-0.405803071837,-0.7594325129,0.584470068363,2.21157294402,0.176636545894,-0.494637326277
405,LPIN2,4,-1.53495732224,-0.72507723477,-0.586526678253,-0.43462991721,0.126968797521,0.253321153009,1.91492258135,0.912485566827,0.0734930537719
406,LPL,4,-1.21589298203,-1.65773107017,-0.0288089248208,0.125823426988,1.78379134344,0.584140758368,0.480182298134,-0.0531732826287,-0.0183315672748
407,LPXN,4,-1.70946477096,-0.660868740373,-0.934342393042,0.091359662003,1.22713947996,1.09333078387,1.00954066844,-0.185657432511,0.0689627426074
408,MAF,4,-1.31328593939,-1.17104189663,-0.959520187915,-0.216884381914,0.290579668725,0.453237299315,1.63314493102,0.920423200053,0.363347306736
409,MAP1LC3B,4,-1.77327864782,-0.812353287889,-0.394867122514,-0.317593153197,-0.294509925325,1.36042738809,1.20997085899,0.597127718444,0.425076171221
410,MAPK3,4,-2.18329932311,-0.0774809309874,-0.693418673924,0.852618790775,0.138331453105,1.12424466292,0.528148728289,-0.296841229606,0.607696522535
411,MB,4,-1.09600205478,-0.965707861315,-0.994511311961,1.92368318133,-0.236049201102,0.273231719337,0.199164618249,0.998076215704,-0.101885305462
412,MLXIPL,4,-0.893163875546,-0.705144363292,-1.02732331031,0.184415953554,-0.102396755689,2.28628999905,0.0215331841019,-0.300290955655,0.536080123789
413,MSTN,4,-1.35518661004,-1.28813154063,1.35578586288,-0.592604460361,-0.191049673715,-0.0409583098914,1.42061617463,0.247231836427,0.444296720706
414,MTHFR,4,-1.36155411946,-0.925610623685,-1.10982678487,-0.231439301529,-0.208077192997,1.40471324664,0.883386463146,0.709148441407,0.839259871347
415,MTTP,4,-1.61455573068,-1.1824041208,-0.78087952221,0.269991617236,1.46361727788,0.903068160657,0.427101231166,0.398821736751,0.115239349995
416,NLRP3,4,-1.67428604391,-1.37619429729,0.113123032883,0.155549494317,-0.131237910906,1.15610090284,1.22798806847,0.627946413112,-0.0989896595199
417,NOG,4,-1.84690655794,-0.503888677809,-0.691587713656,1.73541299993,0.767373088144,0.282489721241,0.159917093567,0.318893184747,-0.221703138228
418,NOTCH2NL,4,-2.00751973529,-0.880380409463,-0.390479857427,-0.133098212363,0.34902614353,0.135832535474,1.03078557274,0.836733882261,1.05910008054
419,PDE4B,4,-0.860735489045,-1.6222735905,-0.366094809762,0.484004018552,1.81974716636,-0.0911666638645,-0.144856875327,-0.162949157622,0.94432540121
420,PER2,4,-1.67635505058,-1.61553125292,0.339690201444,0.113189471453,0.468205742645,0.731902843024,0.60048458559,-0.11208553345,1.15049899279
421,PLIN1,4,-1.12212087973,-1.01063719429,-1.08534225739,-0.251433664111,-0.115673951898,1.56781768579,1.32575837293,0.275016465194,0.416615423516
422,PON2,4,-1.67987554848,-0.734618790286,-0.292153807636,-0.535781811008,1.05836466431,-0.226401629713,1.49043710072,0.934311089443,-0.0142812673521
423,PPARG,4,-1.37848951804,0.175126300861,-0.617609069499,0.993826860499,-0.838827825763,0.583622915131,-0.522449624872,-0.22109201684,1.82589197852
424,PTF1A,4,-1.08500652306,-1.32288672894,-1.08987728165,-0.32358647014,0.373380589482,1.31444813466,0.970580205616,0.96537105727,0.197577016751
425,PTPRR,4,-1.75425609612,-1.00919615514,0.6544830303,-0.44448597821,0.406216619755,-0.462981100503,1.51693888189,0.53977078278,0.553510015252
426,SEC23A,4,-0.968195848143,-1.45345656229,-0.720254178023,0.123229186901,0.120988123903,1.93860012805,0.762025727779,0.245501978684,-0.0484385568581
427,SEPT3,4,-1.7630714769,-1.09888724684,0.895793632306,0.397347536266,0.261161426844,-0.0446951349059,-0.0393009078856,-0.221670263166,1.61332243428
428,SLC9A3,4,-1.81113473103,-0.917913885274,-1.02017735373,0.941732498615,0.773592541929,0.284975701202,0.902421900447,0.643816114399,0.202687213444
429,SNCA,4,-1.65815888911,-1.44083608327,1.20316781414,1.26340492411,0.283645542446,0.0424950779132,0.111401953909,0.189731830383,0.00514782947734
430,SPARC,4,-1.11354198782,-1.46607116701,-1.12644945775,-0.0897062877488,0.531300678289,1.2262070333,1.00594772488,0.476827942276,0.555485521585
431,STAT4,4,-1.8578730507,-1.37644407444,0.355909210602,1.33700250076,0.686633694602,0.369879986551,0.00661284170406,0.330698909034,0.147579981898
432,SYT1,4,-1.51881027353,-0.551973885174,0.619335943452,-0.57625370428,0.0808471562217,0.760606333673,0.441431232334,-0.972135696168,1.71695289347
433,SYTL4,4,-1.92017362335,-1.31729417208,0.91314039783,-0.0379445473794,0.714628273634,0.291900694859,-0.0758538520732,0.474949899901,0.956646928664
434,TCAP,4,-1.02729204734,-1.06753363124,-0.56455734003,1.0273818864,-1.15177524333,1.58161599962,0.118910681828,0.51117502402,0.572074670079
435,TF,4,-1.64134624531,-1.13499110626,-0.831523324623,0.627335807862,-0.0757493336404,1.08567811574,0.461599839327,0.30910377249,1.19989247441
436,TNFRSF9,4,-1.21021393861,-1.25314397835,0.220129312604,1.61572898719,0.60887849768,0.973733124229,0.348208675198,-0.560791156643,-0.742529523299
437,TRH,4,-0.947136105387,-0.932004724101,-0.496097165343,0.0565793803148,1.21639236148,1.41738240302,1.17425682466,-0.679846315145,-0.809526659502
438,ULBP3,4,-1.06063144169,-1.65394538246,-0.876821916441,0.457121956657,0.549664551223,1.57177721056,0.448748388388,0.16233166217,0.401754971593
439,UTS2R,4,-1.09065685975,-0.650946039147,-0.626042601519,2.06195477198,0.0258401001662,-0.472712355017,-0.690747136874,0.734337880348,0.708972239804
440,VAMP2,4,-1.8810859315,-0.815369008878,-0.945468854026,0.73301747098,0.622065602768,0.857351722837,0.987350695619,-0.0711987097038,0.513337011901
441,VCAM1,4,-1.85858422009,-1.50359685722,0.413771187612,0.37642203026,0.748022807447,-0.0018253009943,0.237613477457,0.57636552162,1.0118113539
442,ABCA1,5,-1.47076241423,-0.131615524568,-1.11702319204,-0.320233441872,-0.284926271551,-0.26640965415,1.09281708146,1.28410170583,1.21405171111
443,ACR,5,-1.34537761015,-1.16868335764,-0.803971653714,0.614927431316,-0.761798650642,1.11405179322,0.527183063514,0.775128084791,1.04854089931
444,ADCY5,5,-1.23398836281,-1.05347409541,-1.0234476119,-0.533716414671,0.113755868309,0.875000791624,1.54119164176,0.564767489324,0.749910693774
445,ADIPOR1,5,-0.269453704605,-1.23133406022,-1.11012094841,-0.461721266911,-0.77476300064,1.02042539463,0.490708184341,1.58901084399,0.74724855782
446,ADRB1,5,-0.665824474948,-1.21626994218,-0.903547913469,0.528374579284,0.738624403304,0.332894871217,-0.312173452323,-0.497246150396,1.99516807951
447,AGPAT2,5,-0.389886292619,-1.6077267102,-1.46121706423,0.420921230547,-0.212454522786,0.487793577711,0.814066031639,1.20528983582,0.743213914117
448,ALOX15,5,-0.989262037332,-0.993086516805,-0.938856527622,-0.277148411219,0.364771241178,-0.562107834195,1.57807370644,1.40159233122,0.416024048336
449,AMPD3,5,-0.670294772488,-1.39692567475,-1.15715893408,-0.364489313628,0.419333353486,-0.0408678706289,0.603240600091,1.60966626991,0.997496342083
450,ATG7,5,-2.15800789537,-0.595566687246,-0.0519104088438,-0.00416206172818,0.328568138372,-0.239098185561,0.548908244849,1.37020496791,0.801063887618
451,ATP6AP2,5,-1.09262485405,-1.30849673864,-0.718896269222,-0.621272479385,0.0249267303664,0.811828639099,0.79619206256,1.63514136804,0.473201541236
452,B2M,5,-1.37400135031,-1.47321155234,-0.757215722751,0.511061597491,0.542111924487,0.278031289367,-0.0642199257882,1.16256353093,1.17488020892
453,BSCL2,5,-1.11058174298,-1.38475701668,-1.02350760959,-0.219809731349,-0.123870651706,1.02312803929,0.90249831763,0.949184362982,0.987716032398
454,CA2,5,-1.36878462024,-1.26934076794,-0.505258386416,-0.314165131813,-0.0108151656339,0.134034424483,0.590878479096,1.24775949521,1.49569167325
455,CCND2,5,-0.560919055672,-1.00184661043,-1.07764854541,-0.893892875019,-0.345873607904,0.729484886825,1.42069885575,0.338360267796,1.39163668406
456,CD59,5,-1.40660264127,-1.31805077355,-0.336190448469,-0.207274561231,-0.23749761038,0.0827974337776,0.81461166398,1.3040998874,1.30410704974
457,CD8A,5,-1.27240544223,-1.4161822948,-1.14905469955,0.407430309951,0.898039127102,0.110274468193,0.630646954483,1.08061838195,0.710633194909
458,CDKN2B,5,-0.966914162304,-1.24567064713,-1.11800457439,-0.149448095394,-0.312458449348,0.356612623363,1.31846849995,1.19329551542,0.924119289836
459,CISH,5,-0.418670316802,-1.37764571109,-1.08024598903,-0.72717592615,-0.313853177997,0.992707346514,1.39801068168,0.647214870213,0.879658222655
460,CLU,5,-1.42811874531,-0.941233665981,-0.496203174835,-0.51335890827,-0.263127775645,-0.0174307556475,1.21307778183,1.0981406969,1.34825454696
461,COL1A2,5,-1.18726021286,-1.16197509116,-0.986037869828,-0.246574164944,-0.0810422897196,0.558037631432,0.583429502735,0.830590309538,1.6908321848
462,CST3,5,-1.40978090865,-1.00683028325,-0.716635103019,-0.240622911536,-0.0127477622925,0.21119086432,0.454514771225,1.8474455579,0.873465775309
463,CTSB,5,-1.65412846901,-1.08530533925,-0.809253382697,0.0200822422155,-0.0121718296391,0.419183022493,1.10077172793,0.985359031472,1.03546299648
464,CTSL1,5,-1.219397753,-1.44848214495,-1.09557632688,0.541458833416,-0.0885249741231,0.907341637777,0.780213808519,1.09840986418,0.524557055061
465,CX3CL1,5,-1.31663478946,-1.09361366934,-0.873484364135,-0.463534330065,-0.115652328807,0.626170791954,0.747585186138,1.12144248639,1.36772101732
466,CXCL10,5,-0.911676557784,-0.911676557784,-0.856080102818,-0.606286134,-0.653674998096,0.378683334171,1.04324158827,1.7111529091,0.806316518941
467,DECR1,5,-1.37806367654,-1.29995556999,-1.11856927193,0.494662368436,0.584129122147,-0.0269715714175,0.813222153278,1.11819950099,0.813346945027
468,ERN1,5,-1.03029441086,-0.762290933034,-0.84051134788,-0.750689587767,-0.611887533723,0.612249869788,1.3889273998,0.538975445344,1.45552109833
469,FABP4,5,-0.724353593714,-1.11231418975,-1.09392228727,-0.939229362901,-0.134924533931,0.832416044997,1.18038409418,1.1842581703,0.807685658085
470,FAP,5,-1.22845740574,-1.22273082832,-0.454975013648,-0.567640969305,-0.34754926689,0.745875451112,0.423155709098,1.11050530095,1.54181702274
471,FOSL2,5,-1.39851359494,-1.47406967943,0.697931148249,-0.337386762661,-0.129931387205,0.238795313664,0.37149621177,0.310656237948,1.7210225126
472,FOXO3,5,-1.61713666534,-1.00321222941,-0.656299949519,-0.452100753902,0.160406399421,0.870500804667,0.506854266905,0.706461986185,1.48452614099
473,GAD1,5,-1.07294333945,-0.673268600217,-0.661974806909,-0.865067441926,-0.348191361054,-0.100251923434,1.22631251304,1.72745625379,0.767928706156
474,GIPR,5,-1.26640384426,-1.25212932559,-1.25474686533,1.12025335888,0.0387908836083,0.647014715151,0.224358434904,0.941365554605,0.801497088031
475,GK,5,-0.990684748361,-1.24868475518,-0.24752256149,0.0756210139009,0.0860035300901,-0.228289608789,-0.157593788398,2.25913119891,0.452019719313
476,GNPDA2,5,-1.63092198876,-0.897655377367,-0.614326930003,-0.724277852207,0.334964493251,0.542410361367,1.03736278239,1.32535028867,0.627094222656
477,HFE,5,-1.05129954019,-1.16359466939,-1.15178123122,-0.4899164121,0.456225450439,0.149714814554,0.699368118938,1.27686731705,1.27441615192
478,HSD11B1,5,-0.51233958267,-0.529042999361,-0.535286196909,-0.634968863661,-0.645982369197,-0.267518752335,2.43825521103,0.564860385055,0.122023168047
479,HSPB1,5,-0.772627656319,-1.5104551398,-1.34711228257,-0.190568868427,0.535442589146,0.538734558438,0.719068153262,1.25986412768,0.767654518592
480,IRS1,5,-0.88162542492,-1.35125791689,-0.88905248377,0.297509231636,0.116703359552,-0.371190657377,1.79249769914,0.23945749238,1.04695870025
481,IRS2,5,-1.61538806642,-0.975035455356,-0.51436526796,-0.0650090131898,-0.619198510597,1.1765257631,0.684034831931,1.15924859625,0.769187122236
482,JAZF1,5,-0.843853077203,-1.339406154,-1.2677923861,-0.265514812838,-0.0663137876493,0.585116687871,1.18459564055,1.14740142366,0.865766465713
483,KLK4,5,-0.729885794654,-0.729665854008,-1.14371516056,-0.713492177543,0.46273081132,0.846503894097,0.81597532277,-0.589826671644,1.78137563022
484,LEPR,5,-1.45381543026,-1.06655787837,-0.511768892918,-0.182709743062,-0.601117862399,0.801213206517,0.491916783183,1.14749678415,1.37534303316
485,MADCAM1,5,-0.876446133248,-0.616833276879,-1.12513677486,-0.738929225043,-0.677358263323,1.35095709184,1.37084467967,0.741420368008,0.571481533839
486,MAPT,5,-1.49404925357,-1.18780327206,-0.894024505865,0.216434390497,-0.0612602041104,0.695949852633,0.694452518059,0.52556202541,1.50473844901
487,MMP2,5,-0.660820468695,-1.16153902832,-1.00956498148,-0.606913479162,-0.553899768602,0.409895350645,1.12762257032,1.40950824163,1.04571156367
488,NFKBIA,5,-0.991436446392,-1.28647208434,-1.06939236794,0.154817557503,-0.573574464408,1.31923667999,0.546149801017,0.848978854408,1.05169247017
489,NISCH,5,-1.87341463288,0.190911798886,-1.17655745518,-0.0147891196041,-0.2440584695,0.237402830518,1.07847208655,0.612333214378,1.18969974683
490,NKX6-2,5,-1.01589001001,-1.00200775127,-1.04055958376,0.0633232875589,-0.505370089027,0.154193435563,1.10811597293,1.77686650529,0.461328232723
491,NMNAT2,5,-1.02682971861,-1.49834497453,-0.37432830944,0.470831938985,-0.225503849107,-0.635397122696,0.71390405735,1.4574002137,1.11826776434
492,NR3C2,5,-1.04368775547,-1.02452568637,-0.983304918391,-0.591169219471,-0.211452557241,0.306848672217,1.54405159754,0.914313667392,1.0889261998
493,PACSIN1,5,-0.347210692546,-1.59496063171,-1.36376842159,-0.335673037761,-0.01042375028,0.982398904618,0.848742556218,1.00942985728,0.811465215775
494,PAPPA,5,-0.98463806073,-1.08130907353,-0.797833089404,-0.62469921376,-0.441783010562,1.42157312969,0.404698145522,0.704677704158,1.39931346861
495,PC,5,-0.926292524127,-1.21803550031,-0.799473578041,-1.02915529577,0.59787129165,0.332808638977,1.52956621092,0.692630685032,0.820080071662
496,PRDM16,5,-1.5833181844,-1.18937210934,-0.53631402347,0.0731327782619,-0.174433144337,0.0660545380791,1.19922597828,1.15003294615,0.994991220772
497,PTH1R,5,-1.3936061146,-1.26240700052,-1.09920846375,0.760267101815,-0.0322314063787,0.574037008594,0.362743619189,0.920928939901,1.16947631575
498,REEP3,5,-1.41558689641,-0.97520872331,0.234621913412,-0.70234777181,-0.801257313756,0.335636136607,1.27985387057,1.10726989739,0.937018887304
499,SCARB2,5,-1.59480998859,-1.03492714603,-0.861159471131,-0.175368790534,-0.0845536068806,0.781497029879,1.14761867931,1.00816571686,0.813537577117
500,SDPR,5,-0.917643472755,-1.16380399318,-0.946091569663,-0.734067307783,-0.0328922553578,0.304353770891,1.39880921263,0.788448064546,1.30288755067
501,SELL,5,-0.78410631998,-1.32742178827,-0.386298310439,-0.92644623494,1.3595543502,-0.486442072002,0.459162748405,0.789553616362,1.30244401066
502,SETD7,5,-1.1968982335,-1.31106082572,-0.599307709229,-0.152438324337,-0.531237314604,0.539057002443,0.924146407229,0.757593473343,1.57014552437
503,SIRT2,5,-1.44270753855,-1.08212473808,-0.816774755727,0.1558420142,-0.23915309107,0.454158336192,0.2580738612,1.20336463524,1.5093212766
504,SIRT3,5,-1.54802404032,-1.1483565622,-1.09373524327,0.108990606523,0.50158748673,0.366279296379,1.05880106257,1.0015115378,0.752945855787
505,SLC27A1,5,-1.86345428915,-0.583384225034,-0.941716952194,-0.0670345573381,0.173707768589,0.330149293617,0.638620235201,0.964693760928,1.34841896538
506,SLC2A4,5,-0.764528348061,-0.986219365198,-1.14991319102,-0.256285747621,-0.705910345298,0.591014393537,1.16007322797,0.493869222693,1.617900153
507,SOD3,5,-1.08780829423,-1.11539373634,-0.775588401861,0.54991070995,0.152596880267,0.0208718738568,-0.466267889451,1.96239394833,0.75928490947
508,SORCS1,5,-0.934109488243,-0.735832251629,-0.74750176027,-0.762680639587,-0.497790487464,0.445436300648,2.02916132497,0.88260268437,0.3207143172
509,THBS1,5,-0.717716233129,-1.51246899814,-1.41877420061,0.0281646228349,0.811366754528,0.360705912847,0.59139765612,0.52828468087,1.32903980468
510,TIMP2,5,-1.16940227613,-1.08280462723,-0.916501329572,-0.377678886578,-0.254576558438,0.240704305008,1.19822724537,0.926730571275,1.4353015563
511,TNFRSF11B,5,-1.52887377604,-0.43078416726,-1.02886826115,-0.349626201605,0.42846833565,-0.314644298191,0.663348060789,1.66404897026,0.896931337551
512,TRIM63,5,-1.32733981893,-1.32610966971,-0.340924821466,1.09924758611,-0.913972444767,0.216804356833,0.80258787042,0.778653981546,1.01105295996
513,VEGFB,5,-0.595625730106,-1.44867299552,-1.09567286069,-0.488765107455,-0.185966007086,0.687133195906,0.819195456277,0.790130545759,1.51824350291
514,WISP1,5,-0.224452649628,-1.05437591564,-1.03430266311,-0.780240287326,-0.761140852574,1.65582119308,0.357178733892,1.00769190703,0.833820534267
515,WWOX,5,-1.70319571217,-0.904799584041,-0.377281621747,-0.194143093698,0.569515406426,-0.541449574542,0.942906052232,1.38281003485,0.825638092686
516,XK,5,-1.32741817174,-1.0211289552,-0.864683884617,-0.368199403063,0.0915116618756,0.150501186816,0.542829181342,1.59305792793,1.20353045666
517,ABCC8,6,-1.09280991494,-0.33622589701,-0.486813280723,-0.45418509611,-0.559325900181,-0.366503052146,0.00261788500237,1.21099755844,2.08224769767
518,ABCG1,6,-0.825672579888,-0.830246901604,-0.831984469948,-0.668039696196,-0.519596454848,-0.227918038786,1.0732614849,1.49143900917,1.3387576472
519,ACE,6,-0.531470130631,-0.781247732951,-0.669592798389,-0.539922323811,-0.569556332257,-0.356483019088,0.229122041825,1.02567230121,2.19347799409
520,ACSL1,6,-0.407648956747,-0.920473792871,-0.88316188561,-0.718148807478,-0.655404108175,-0.215691183899,0.750388965434,1.52454012919,1.52559964015
521,ADCYAP1,6,-0.998796736827,-0.494236102011,0.255701503822,-0.439157329469,-0.837903621641,-0.471571416437,-0.127427775511,0.959791153243,2.15360032483
522,ADRA2A,6,-0.864776985722,-0.58768430444,-0.766124696936,-0.575910660065,-0.443799140708,-0.475344877815,0.462189207709,1.44452115126,1.80693030672
523,AGT,6,-1.00115385155,-0.767622600724,-0.574662796501,-0.463536569935,-0.347291294031,-0.236944604289,0.105577982499,1.27015897488,2.01547475965
524,AGTR1,6,-0.29264266494,-0.89932082018,-0.98691037992,-0.797413094599,-0.60630312258,0.560598955979,-0.0691931685588,1.42039218945,1.67079210535
525,AKR1C2,6,-1.39744790959,0.0577438051019,0.250593813857,0.284532888639,-1.18621632132,-1.09556925353,1.15099115396,0.749677957994,1.18569386489
526,ANGPTL6,6,0.231162548624,-1.13176083519,-1.33810693661,-0.652007346072,-0.448521783939,0.0846482588204,0.536194996532,0.999077330964,1.71931376687
527,APOL1,6,-0.659368731662,-0.512639293881,-0.640662014212,-0.502846256518,-0.486776504144,-0.0320797521026,0.182750684356,0.131615786304,2.52000608186
528,APP,6,-0.763388076151,-1.21353964422,-1.01196040587,-0.731941816358,-0.105590778059,0.359327565867,0.930074174769,0.98458946918,1.55242951084
